day,r_date,r_day,start_date,end_date,hidden_open_date,noti,r_start,r_end,r_1번 드래곤,r_2번 드래곤,r_3번 드래곤,r_1번 드래곤,r_2번 드래곤,r_3번 드래곤,r_확률업_1,r_확률업_2,first_1,first_2,first_3,second_1,second_2,second_3,chance_up_1,chance_up_1_pos,chance_up_2,chance_up_2_pos,t_first_name,t_second_name,badge_first,badge_second,badge_first_1,badge_first_2,badge_first_3,badge_second_1,badge_second_2,badge_second_3
20221013,2022/10/13,목,2022-09-29 0:00:00,2022-10-27 0:00:00,,,0,14,어둠 멜로우드래곤,어둠 멜로우드래곤,어둠 멜로우드래곤,땅 미스틱티니,땅 뱃도치드래곤,땅 미이라곤,,,771025,771025,771025,771171,771111,771141,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20221014,2022/10/14,금,2022-09-29 0:00:00,2022-10-27 0:00:00,,,0,0,어둠 멜로우드래곤,어둠 멜로우드래곤,어둠 멜로우드래곤,땅 미스틱티니,땅 뱃도치드래곤,땅 미이라곤,,,771025,771025,771025,771171,771111,771141,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20221015,2022/10/15,토,2022-10-13 0:00:00,2022-10-27 0:00:00,,,14,0,빛 혼,빛 혼,빛 혼,물 미이라곤,물 미이라곤,물 미이라곤,,,771524,771524,771524,771142,771142,771142,,-10;10;0.7,,0;0;1,혼,,,,,,,,,
20221016,2022/10/16,일,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛 혼,빛 혼,빛 혼,물 미이라곤,물 미이라곤,물 미이라곤,,,771524,771524,771524,771142,771142,771142,,-10;10;0.7,,0;0;1,혼,,,,,,,,,
20221017,2022/10/17,월,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221018,2022/10/18,화,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,물 페어리드래곤,어둠 페어리드래곤,불 페어리드래곤,,,771455,771455,771455,770112,770115,770113,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20221019,2022/10/19,수,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,어둠 가이안,어둠 가이안,어둠 가이안,물 페어리드래곤,어둠 페어리드래곤,불 페어리드래곤,,,771455,771455,771455,770112,770115,770113,,-10;10;0.7,,0;0;1,가이안,,,,,,,,,
20221020,2022/10/20,목,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛 코스모,빛 코스모,빛 코스모,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771484,771484,771484,770422,770421,770425,,-10;10;0.7,,0;0;1,코스모,,,,,,,,,
20221021,2022/10/21,금,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛 코스모,빛 코스모,빛 코스모,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771484,771484,771484,770422,770421,770425,,-10;10;0.7,,0;0;1,코스모,,,,,,,,,
20221022,2022/10/22,토,2022-10-13 0:00:00,2022-10-27 0:00:00,20221022,global_anniversary,0,0,불 타나토스,절대적인 전설의 알,빛나는 전설의 알,어둠 원더드래곤,어둠 헬가스트,어둠 파라오드래곤,,,771473,703025,703001,770395,770675,770315,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221023,2022/10/23,일,2022-10-13 0:00:00,2022-10-27 0:00:00,20221022,global_anniversary,0,0,불 타나토스,절대적인 전설의 알,빛나는 전설의 알,어둠 원더드래곤,어둠 헬가스트,어둠 파라오드래곤,,,771473,703025,703001,770395,770675,770315,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221024,2022/10/24,월,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221025,2022/10/25,화,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771134,771134,771134,770422,770421,770425,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20221026,2022/10/26,수,2022-10-13 0:00:00,2022-10-27 0:00:00,,,0,0,빛 프로스티,빛 프로스티,빛 프로스티,물 수라드래곤,땅 수라드래곤,어둠 수라드래곤,,,771134,771134,771134,770422,770421,770425,,-10;10;0.7,,0;0;1,프로스티,,,,,,,,,
20221027,2022/10/27,목,2022-10-13 0:00:00,2022-11-10 0:00:00,,,0,14,어둠 파티드래곤,어둠 파티드래곤,어둠 파티드래곤,어둠 원더드래곤,땅 삐에로드래곤,물 오르페우스,,,770755,770755,770755,770395,770301,770042,,-10;10;0.7,,0;0;1,파티드래곤,,,,,,,,,
20221028,2022/10/28,금,2022-10-13 0:00:00,2022-11-10 0:00:00,,,0,0,어둠 파티드래곤,어둠 파티드래곤,어둠 파티드래곤,어둠 원더드래곤,땅 삐에로드래곤,물 오르페우스,,,770755,770755,770755,770395,770301,770042,,-10;10;0.7,,0;0;1,파티드래곤,,,,,,,,,
20221029,2022/10/29,토,2022-10-27 0:00:00,2022-11-10 0:00:00,20221029,global_anniversary,14,0,빛 마누스,절대적인 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771064,703025,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221030,2022/10/30,일,2022-10-27 0:00:00,2022-11-10 0:00:00,20221029,global_anniversary,0,0,빛 마누스,절대적인 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771064,703025,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221031,2022/10/31,월,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221101,2022/11/01,화,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,어둠 포포모,어둠 포포모,어둠 포포모,불 미스틱티니,불 뱃도치드래곤,불 미이라곤,,,771575,771575,771575,771173,771113,771143,,-10;10;0.7,,0;0;1,포포모,,,,,,,,,
20221102,2022/11/02,수,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,어둠 포포모,어둠 포포모,어둠 포포모,물 미스틱티니,물 뱃도치드래곤,물 미이라곤,,,771575,771575,771575,771172,771112,771142,,-10;10;0.7,,0;0;1,포포모,,,,,,,,,
20221103,2022/11/03,목,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,빛 다르누스,빛 다르누스,빛 다르누스,불 미스틱티니,불 뱃도치드래곤,불 미이라곤,,,771714,771714,771714,771173,771113,771143,,-10;10;0.7,,0;0;1,다르누스,,,,,,,,,
20221104,2022/11/04,금,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,빛 다르누스,빛 다르누스,빛 다르누스,불 미스틱티니,불 뱃도치드래곤,불 미이라곤,,,771714,771714,771714,771173,771113,771143,,-10;10;0.7,,0;0;1,다르누스,,,,,,,,,
20221105,2022/11/05,토,2022-10-27 0:00:00,2022-11-10 0:00:00,20221105,global_anniversary,0,0,어둠 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771555,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221106,2022/11/06,일,2022-10-27 0:00:00,2022-11-10 0:00:00,20221105,global_anniversary,0,0,어둠 레무레스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771555,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221107,2022/11/07,월,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221108,2022/11/08,화,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,빛 미니드래곤,빛 미니드래곤,빛 미니드래곤,땅 테디드래곤,땅 원더드래곤,땅 순둥곤,,,770784,770784,770784,770511,770391,770531,,-10;10;0.7,,0;0;1,미니드래곤,,,,,,,,,
20221109,2022/11/09,수,2022-10-27 0:00:00,2022-11-10 0:00:00,,,0,0,빛 미니드래곤,빛 미니드래곤,빛 미니드래곤,땅 테디드래곤,땅 원더드래곤,땅 순둥곤,,,770784,770784,770784,770511,770391,770531,,-10;10;0.7,,0;0;1,미니드래곤,,,,,,,,,
20221110,2022/11/10,목,2022-10-27 0:00:00,2022-11-24 0:00:00,,,0,14,어둠 다크베인,어둠 다크베인,어둠 다크베인,불 삐에로드래곤,불 테디드래곤,불 말덱,,,771105,771105,771105,770303,770513,770643,,-10;10;0.7,,0;0;1,다크베인,,,,,,,,,
20221111,2022/11/11,금,2022-10-27 0:00:00,2022-11-24 0:00:00,,,0,0,어둠 다크베인,어둠 다크베인,어둠 다크베인,불 삐에로드래곤,불 테디드래곤,불 말덱,,,771105,771105,771105,770303,770513,770643,,-10;10;0.7,,0;0;1,다크베인,,,,,,,,,
20221112,2022/11/12,토,2022-11-10 0:00:00,2022-11-24 0:00:00,20221112,global_anniversary,14,0,물 애니마라,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771742,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221113,2022/11/13,일,2022-11-10 0:00:00,2022-11-24 0:00:00,20221112,global_anniversary,0,0,물 애니마라,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771742,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221114,2022/11/14,월,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221115,2022/11/15,화,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,빛 틸키,빛 틸키,빛 틸키,물 원더드래곤,물 원더드래곤,물 원더드래곤,,,771504,771504,771504,770392,770392,770392,,-10;10;0.7,,0;0;1,틸키,,,,,,,,,
20221116,2022/11/16,수,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,빛 틸키,빛 틸키,빛 틸키,물 원더드래곤,물 원더드래곤,물 원더드래곤,,,771504,771504,771504,770392,770392,770392,,-10;10;0.7,,0;0;1,틸키,,,,,,,,,
20221117,2022/11/17,목,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,어둠 마룡,어둠 마룡,어둠 마룡,빛 에일리언드래곤,빛 에일리언드래곤,빛 에일리언드래곤,,,771185,771185,771185,770174,770174,770174,,-10;10;0.7,,0;0;1,마룡,,,,,,,,,
20221118,2022/11/18,금,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,어둠 마룡,어둠 마룡,어둠 마룡,빛 에일리언드래곤,빛 에일리언드래곤,빛 에일리언드래곤,,,771185,771185,771185,770174,770174,770174,,-10;10;0.7,,0;0;1,마룡,,,,,,,,,
20221119,2022/11/19,토,2022-11-10 0:00:00,2022-11-24 0:00:00,20221119,global_anniversary,0,0,땅 아스티,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771631,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221120,2022/11/20,일,2022-11-10 0:00:00,2022-11-24 0:00:00,20221120,global_anniversary,0,0,땅 아스티,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771631,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221121,2022/11/21,월,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221122,2022/11/22,화,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,빛 바그마,빛 바그마,빛 바그마,어둠 헬가스트,어둠 헬가스트,어둠 헬가스트,,,770824,770824,770824,770675,770675,770675,,-10;10;0.7,,0;0;1,바그마,,,,,,,,,
20221123,2022/11/23,수,2022-11-10 0:00:00,2022-11-24 0:00:00,,,0,0,빛 바그마,빛 바그마,빛 바그마,어둠 헬가스트,어둠 헬가스트,어둠 헬가스트,,,770824,770824,770824,770675,770675,770675,,-10;10;0.7,,0;0;1,바그마,,,,,,,,,
20221124,2022/11/24,목,2022-11-10 0:00:00,2022-12-08 0:00:00,,,0,14,어둠 블랙퀸,어둠 블랙퀸,어둠 블랙퀸,불 와일드드래곤,불 와일드드래곤,불 와일드드래곤,,,770625,770625,770625,770703,770703,770703,,-10;10;0.7,,0;0;1,블랙퀸,,,,,,,,,
20221125,2022/11/25,금,2022-11-10 0:00:00,2022-12-08 0:00:00,,,0,0,어둠 블랙퀸,어둠 블랙퀸,어둠 블랙퀸,불 와일드드래곤,불 와일드드래곤,불 와일드드래곤,,,770625,770625,770625,770703,770703,770703,,-10;10;0.7,,0;0;1,블랙퀸,,,,,,,,,
20221126,2022/11/26,토,2022-11-24 0:00:00,2022-12-08 0:00:00,20221126,global_anniversary,14,0,어둠 마누스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771065,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221127,2022/11/27,일,2022-11-24 0:00:00,2022-12-08 0:00:00,20221127,global_anniversary,0,0,어둠 마누스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771065,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221128,2022/11/28,월,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221129,2022/11/29,화,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛 슈팅스타,빛 슈팅스타,빛 슈팅스타,땅 카멜레용,땅 카멜레용,땅 카멜레용,,,770904,770904,770904,770851,770851,770851,,-10;10;0.7,,0;0;1,슈팅스타,,,,,,,,,
20221130,2022/11/30,수,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛 슈팅스타,빛 슈팅스타,빛 슈팅스타,땅 카멜레용,땅 카멜레용,땅 카멜레용,,,770904,770904,770904,770851,770851,770851,,-10;10;0.7,,0;0;1,슈팅스타,,,,,,,,,
20221201,2022/12/01,목,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,어둠 다크베인,어둠 다크베인,어둠 다크베인,불 삐에로드래곤,불 테디드래곤,불 말덱,,,771105,771105,771105,770303,770513,770643,,-10;10;0.7,,0;0;1,다크베인,,,,,,,,,
20221202,2022/12/02,금,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,어둠 다크베인,어둠 다크베인,어둠 다크베인,불 삐에로드래곤,불 테디드래곤,불 말덱,,,771105,771105,771105,770303,770513,770643,,-10;10;0.7,,0;0;1,다크베인,,,,,,,,,
20221203,2022/12/03,토,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛 말로단,빛나는 전설의 알,빛나는 전설의 알,빛 리소드래곤,땅 리소드래곤,물 리소드래곤,,,771584,703001,703001,770604,770601,770602,,-10;10;0.7,,0;0;1,말로단,,,,event,event,event,,,
20221204,2022/12/04,일,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛 말로단,빛나는 전설의 알,빛나는 전설의 알,빛 리소드래곤,땅 리소드래곤,물 리소드래곤,,,771584,703001,703001,770604,770601,770602,,-10;10;0.7,,0;0;1,말로단,,,,event,event,event,,,
20221205,2022/12/05,월,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221206,2022/12/06,화,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛 다르누스,빛 다르누스,빛 다르누스,불 미스틱티니,불 뱃도치드래곤,불 미이라곤,,,771714,771714,771714,771173,771113,771143,,-10;10;0.7,,0;0;1,다르누스,,,,,,,,,
20221207,2022/12/07,수,2022-11-24 0:00:00,2022-12-08 0:00:00,,,0,0,빛 다르누스,빛 다르누스,빛 다르누스,불 미스틱티니,불 뱃도치드래곤,불 미이라곤,,,771714,771714,771714,771173,771113,771143,,-10;10;0.7,,0;0;1,다르누스,,,,,,,,,
20221208,2022/12/08,목,2022-11-24 0:00:00,2022-12-22 0:00:00,,,0,14,어둠 아프로디테,어둠 아프로디테,어둠 아프로디테,불 허리케인,불 허리케인,불 허리케인,,,770715,770715,770715,770203,770203,770203,,-10;10;0.7,,0;0;1,아프로디테,,,,,,,,,
20221209,2022/12/09,금,2022-11-24 0:00:00,2022-12-22 0:00:00,,,0,0,어둠 아프로디테,어둠 아프로디테,어둠 아프로디테,불 허리케인,불 허리케인,불 허리케인,,,770715,770715,770715,770203,770203,770203,,-10;10;0.7,,0;0;1,아프로디테,,,,,,,,,
20221210,2022/12/10,토,2022-12-08 0:00:00,2022-12-22 0:00:00,,,14,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221211,2022/12/11,일,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛 타나토스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,771474,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221212,2022/12/12,월,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221213,2022/12/13,화,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,어둠 아르테미스드래곤,어둠 아르테미스드래곤,어둠 아르테미스드래곤,어둠 파라오드래곤,어둠 뱃도치드래곤,어둠 미이라곤,,,771705,771705,771705,770315,771115,771145,,-10;10;0.7,,0;0;1,아르테미스드래곤,,,,,,,,,
20221214,2022/12/14,수,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,어둠 아르테미스드래곤,어둠 아르테미스드래곤,어둠 아르테미스드래곤,어둠 파라오드래곤,어둠 뱃도치드래곤,어둠 미이라곤,,,771705,771705,771705,770315,771115,771145,,-10;10;0.7,,0;0;1,아르테미스드래곤,,,,,,,,,
20221215,2022/12/15,목,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛 제트드래곤,빛 제트드래곤,빛 제트드래곤,어둠 원더드래곤,어둠 헬가스트,어둠 파라오드래곤,,,770814,770814,770814,770395,770675,770315,,-10;10;0.7,,0;0;1,제트드래곤,,,,,,,,,
20221216,2022/12/16,금,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛 제트드래곤,빛 제트드래곤,빛 제트드래곤,어둠 원더드래곤,어둠 헬가스트,어둠 파라오드래곤,,,770814,770814,770814,770395,770675,770315,,-10;10;0.7,,0;0;1,제트드래곤,,,,,,,,,
20221217,2022/12/17,토,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,불 마그나스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770663,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221218,2022/12/18,일,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,불 마그나스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770663,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221219,2022/12/19,월,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
20221220,2022/12/20,화,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛 트로페우스,빛 트로페우스,빛 트로페우스,땅 테디드래곤,땅 원더드래곤,땅 순둥곤,,,771164,771164,771164,770511,770391,770531,,-10;10;0.7,,0;0;1,트로페우스,,,,,,,,,
20221221,2022/12/21,수,2022-12-08 0:00:00,2022-12-22 0:00:00,,,0,0,빛 트로페우스,빛 트로페우스,빛 트로페우스,땅 테디드래곤,땅 원더드래곤,땅 순둥곤,,,771164,771164,771164,770511,770391,770531,,-10;10;0.7,,0;0;1,트로페우스,,,,,,,,,
20221222,2022/12/22,목,2022-12-08 0:00:00,2023-01-05 0:00:00,,,0,14,어둠 멜로우드래곤,어둠 멜로우드래곤,어둠 멜로우드래곤,땅 미스틱티니,땅 뱃도치드래곤,땅 미이라곤,,,771025,771025,771025,771171,771111,771141,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20221223,2022/12/23,금,2022-12-08 0:00:00,2023-01-05 0:00:00,,,0,0,어둠 멜로우드래곤,어둠 멜로우드래곤,어둠 멜로우드래곤,땅 미스틱티니,땅 뱃도치드래곤,땅 미이라곤,,,771025,771025,771025,771171,771111,771141,,-10;10;0.7,,0;0;1,멜로우드래곤,,,,,,,,,
20221224,2022/12/24,토,2022-12-22 0:00:00,2023-01-05 0:00:00,20221224,global_anniversary,14,0,물 아이리스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770872,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221225,2022/12/25,일,2022-12-22 0:00:00,2023-01-05 0:00:00,20221224,global_anniversary,0,0,물 아이리스,빛나는 전설의 알,빛나는 전설의 알,초월의 알,고대의 알,고대의 알,,,770872,703001,703001,703003,703019,703019,,-10;10;0.7,,0;0;1,이벤트,,,,event,event,event,,,
20221226,2022/12/26,월,2022-12-22 0:00:00,2023-01-05 0:00:00,,,0,0,빛나는 전설의 알,전설의 알,전설의 알,초월의 알,고대의 알,고대의 알,,,703001,703005,703005,703003,703019,703019,,-10;10;0.7,,0;0;1,전설의 알,,,,,,,,,
