sid,r_d_name,r_rarity,r_s_name,skill_form,skill_type,t_name,res_icon,res_1,res_scale,res_2,res_3,res_hit,camera_work,animation,motion_type,dir,game_mode,casting_time,pre_delay,power_add,critical_damage_add,ignore,metamorphosis,val_1,val_2,val_3,r_gd,add_option_type_1,add_option_target_1,add_option_target_count_1,add_option_trigger_1,add_option_time_1,add_option_rate_1,add_option_source_1,add_option_value_1,add_option_type_2,add_option_target_2,add_option_target_count_2,add_option_trigger_2,add_option_time_2,add_option_rate_2,add_option_source_2,add_option_value_2,add_option_type_3,add_option_target_3,add_option_target_count_3,add_option_trigger_3,add_option_time_3,add_option_rate_3,add_option_source_3,add_option_value_3,add_option_type_4,add_option_target_4,add_option_target_count_4,add_option_trigger_4,add_option_time_4,add_option_rate_4,add_option_source_4,add_option_value_4,add_option_type_5,add_option_target_5,add_option_target_count_5,add_option_trigger_5,add_option_time_5,add_option_rate_5,add_option_source_5,add_option_value_5,ai_division,desc_1,desc_2,desc_3,desc_4,desc_5,ai_type,t_desc,speech_option,r_내부 정보,r_스킬 레벨업 정보,r_birth,chance_type,chance_value,target_formation,target_type,target_count,power_source,cooldown,r_check,req_mana,hit,power_rate,indicator,skill_size,r_d_role,r_총 DPS,r_스킬 구분(power_rate 입력용)
202432,물 파이거,hero,패시브 2,code,status_effect,맹공,res/ui/icons/skill/202432.png,,,,,,,,instant,-1,,0,0,,,,,,,,,non_debuff_atk_up,self,1,skill_start,-1,100,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,해로운 효과가 걸리지 않은 상태일 때 자신의 공격력이 34% 증가합니다.,,"패시브. 아이콘 없고, 버프 해제로 지워지지 않음.",공격력 증가량 50%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,특수
202433,불 파이거,hero,패시브 2,code,status_effect,맹공,res/ui/icons/skill/202433.png,,,,,,,,instant,-1,,0,0,,,,,,,,,non_debuff_hp_up,self,1,skill_start,-1,100,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,해로운 효과가 걸리지 않은 상태일 때 자신의 생명력이 34% 증가합니다.,,"패시브. 아이콘 없고, 버프 해제로 지워지지 않음.",생명력 증가량 50%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,특수
202434,빛 파이거,hero,패시브 2,code,status_effect,맹공,res/ui/icons/skill/202434.png,,,,,,,,instant,-1,,0,0,,,,,,,,,non_debuff_hp_up,self,1,skill_start,-1,100,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,해로운 효과가 걸리지 않은 상태일 때 자신의 생명력이 34% 증가합니다.,,"패시브. 아이콘 없고, 버프 해제로 지워지지 않음.",생명력 증가량 50%까지 증가,4,passive,,,self,1,,0,FALSE,,1,,,,dealer,,특수
202441,땅 파이거,hero,드래그 강화,code,skill_aoe_cone_crash,버스트 클로+,res/ui/icons/skill/202441.png,res/effect/skill_shockwave_fire/skill_shockwave_fire.spine,,res/effect/skill_dash_fire/skill_dash_fire.spine,,,tracking,,instant,-1,,0,0,,,,,,,,,add_heal,self,1,skill_end,0,100,max_hp * hit_target_count,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,"버스트 클로의 범위가 증가하고, 피해량이 20% 증가합니다.",,,x,4,active,,,enemy_random,3,atk * 1.2,20,FALSE,2,1,1104,target_cone,3,dealer,,딜_액티브
202442,물 파이거,hero,드래그 강화,code,skill_aoe_cone_crash,버스트 클로+,res/ui/icons/skill/202442.png,res/effect/skill_shockwave_fire/skill_shockwave_fire.spine,,res/effect/skill_dash_fire/skill_dash_fire.spine,,,tracking,,instant,-1,,0,0,,,,,,,,,add_heal,self,1,skill_end,0,100,max_hp * hit_target_count,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,"버스트 클로의 범위가 증가하고, 피해량이 20% 증가합니다.",,,x,4,active,,,enemy_random,3,atk * 1.2,20,FALSE,2,1,1104,target_cone,3,dealer,,딜_액티브
202443,불 파이거,hero,드래그 강화,code,skill_aoe_cone_crash,버스트 클로+,res/ui/icons/skill/202443.png,res/effect/skill_shockwave_fire/skill_shockwave_fire.spine,,res/effect/skill_dash_fire/skill_dash_fire.spine,,,tracking,,instant,-1,,0,0,,,,,,,,,add_heal,self,1,skill_end,0,100,max_hp * hit_target_count,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,"버스트 클로의 범위가 증가하고, 피해량이 20% 증가합니다.",,,x,4,active,,,enemy_random,3,atk * 1.2,20,FALSE,2,1,1104,target_cone,3,dealer,,딜_액티브
202444,빛 파이거,hero,드래그 강화,code,skill_aoe_cone_crash,버스트 클로+,res/ui/icons/skill/202444.png,res/effect/skill_shockwave_fire/skill_shockwave_fire.spine,,res/effect/skill_dash_fire/skill_dash_fire.spine,,,tracking,,instant,-1,,0,0,,,,,,,,,add_heal,self,1,skill_end,0,100,max_hp * hit_target_count,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,"버스트 클로의 범위가 증가하고, 피해량이 20% 증가합니다.",,,x,4,active,,,enemy_random,3,atk * 1.2,20,FALSE,2,1,1104,target_cone,3,dealer,,딜_액티브
202711,땅 붐버,rare,드래그 스킬,code,skill_aoe_round_jump,붐버 다이브,res/ui/icons/skill/202711.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,tracking,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,적진에 튀어올라 부딪혀 폭발을 일으킵니다.\n자신의 방어력에 따라 위력이 증가합니다.,,,스킬 피해 +50%까지 증가,3,active,,,enemy_random,3,(atk * 0.5) + (def * 0.75),20,FALSE,2,1,1056,round,2,tanker,,딜_액티브
202712,물 붐버,rare,드래그 스킬,code,skill_aoe_round_jump,붐버 다이브,res/ui/icons/skill/202712.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,tracking,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,적진에 튀어올라 부딪혀 폭발을 일으킵니다.\n자신의 방어력에 따라 위력이 증가합니다.,,,스킬 피해 +50%까지 증가,3,active,,,enemy_random,3,(atk * 0.5) + (def * 0.75),20,FALSE,2,1,1056,round,2,tanker,,딜_액티브
202713,불 붐버,rare,드래그 스킬,code,skill_aoe_round_jump,붐버 다이브,res/ui/icons/skill/202713.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,tracking,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,적진에 튀어올라 부딪혀 폭발을 일으킵니다.\n자신의 최대 생명력에 따라 위력이 증가합니다.,,,스킬 피해 +50%까지 증가,3,active,,,enemy_random,3,(atk * 0.5) + (max_hp * 0.0125),20,FALSE,2,1,1056,round,2,tanker,,딜_액티브
202714,빛 붐버,rare,드래그 스킬,code,skill_aoe_round_jump,붐버 다이브,res/ui/icons/skill/202714.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,tracking,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,적진에 튀어올라 부딪혀 폭발을 일으킵니다.\n자신의 최대 생명력에 따라 위력이 증가합니다.,,,스킬 피해 +50%까지 증가,3,active,,,enemy_random,3,(atk * 0.5) + (max_hp * 0.0125),20,FALSE,2,1,1056,round,2,tanker,,딜_액티브
202715,어둠 붐버,rare,드래그 스킬,code,skill_aoe_round_jump,붐버 다이브,res/ui/icons/skill/202715.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,tracking,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,적진에 튀어올라 부딪혀 폭발을 일으킵니다.\n자신의 방어력에 따라 위력이 증가합니다.,,,스킬 피해 +50%까지 증가,3,active,,,enemy_random,3,(atk * 0.5) + (def * 0.75),20,FALSE,2,1,1056,round,2,tanker,,딜_액티브
202721,땅 붐버,rare,패시브 1,code,missile_move_high_angle,폭탄이닷!,res/ui/icons/skill/202721.png,res/missile/missile_ball/missile_ball_@.vrp,2,res/missile/motion_streak/motion_streak_white.png,res/effect/effect_hit_bomb_@/effect_hit_bomb_@.spine,,,,instant,-1,,0,0,,,,,,200,800,,stun,target,,skill_end,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적 1명과 그 주변에 피해를 줍니다.\n30% 확률로 대상을 10초간 기절시킵니다.,,쿨 39초,스킬 피해 +50%까지 증가,3,indie_time,39,,enemy_random,1,atk,0,FALSE,,1,2574,,,tanker,,딜_패시브
202722,물 붐버,rare,패시브 1,code,missile_move_high_angle,폭탄이닷!,res/ui/icons/skill/202721.png,res/missile/missile_ball/missile_ball_@.vrp,2,res/missile/motion_streak/motion_streak_white.png,res/effect/effect_hit_bomb_@/effect_hit_bomb_@.spine,,,,instant,-1,,0,0,,,,,,200,800,,stun,target,,skill_end,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적 1명과 그 주변에 피해를 줍니다.\n30% 확률로 대상을 10초간 기절시킵니다.,,쿨 39초,스킬 피해 +50%까지 증가,3,indie_time,39,,enemy_random,1,atk,0,FALSE,,1,2574,,,tanker,,딜_패시브
202723,불 붐버,rare,패시브 1,code,missile_move_high_angle,폭탄이닷!,res/ui/icons/skill/202721.png,res/missile/missile_ball/missile_ball_@.vrp,2,res/missile/motion_streak/motion_streak_white.png,res/effect/effect_hit_bomb_@/effect_hit_bomb_@.spine,,,,instant,-1,,0,0,,,,,,200,800,,stun,target,,skill_end,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적 1명과 그 주변에 피해를 줍니다.\n30% 확률로 대상을 10초간 기절시킵니다.,,쿨 39초,스킬 피해 +50%까지 증가,3,indie_time,39,,enemy_random,1,atk,0,FALSE,,1,2574,,,tanker,,딜_패시브
202724,빛 붐버,rare,패시브 1,code,missile_move_high_angle,폭탄이닷!,res/ui/icons/skill/202721.png,res/missile/missile_ball/missile_ball_@.vrp,2,res/missile/motion_streak/motion_streak_white.png,res/effect/effect_hit_bomb_@/effect_hit_bomb_@.spine,,,,instant,-1,,0,0,,,,,,200,800,,stun,target,,skill_end,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적 1명과 그 주변에 피해를 줍니다.\n30% 확률로 대상을 10초간 기절시킵니다.,,쿨 39초,스킬 피해 +50%까지 증가,3,indie_time,39,,enemy_random,1,atk,0,FALSE,,1,2574,,,tanker,,딜_패시브
202725,어둠 붐버,rare,패시브 1,code,missile_move_high_angle,폭탄이닷!,res/ui/icons/skill/202721.png,res/missile/missile_ball/missile_ball_@.vrp,2,res/missile/motion_streak/motion_streak_white.png,res/effect/effect_hit_bomb_@/effect_hit_bomb_@.spine,,,,instant,-1,,0,0,,,,,,200,800,,stun,target,,skill_end,10,30,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 무작위 적 1명과 그 주변에 피해를 줍니다.\n30% 확률로 대상을 10초간 기절시킵니다.,,쿨 39초,스킬 피해 +50%까지 증가,3,indie_time,39,,enemy_random,1,atk,0,FALSE,,1,2574,,,tanker,,딜_패시브
202731,땅 붐버,rare,패시브 2,code,skill_suicide,자폭,res/ui/icons/skill/202731.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 생명력이 0이되면 적진에 뛰어들어 큰 피해를 줍니다.\n자신의 방어력에 따라 위력이 증가합니다.,,"타겟6, 드래그 데미지의 2배",스킬 피해 +50%까지 증가,3,dead_ago,,,enemy_random,6,(atk * 0.5) + (def * 0.75),0,FALSE,,1,2112,,,tanker,,특수
202732,물 붐버,rare,패시브 2,code,skill_suicide,자폭,res/ui/icons/skill/202732.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 생명력이 0이되면 적진에 뛰어들어 큰 피해를 줍니다.\n자신의 방어력에 따라 위력이 증가합니다.,,"타겟6, 드래그 데미지의 2배",스킬 피해 +50%까지 증가,3,dead_ago,,,enemy_random,6,(atk * 0.5) + (def * 0.75),0,FALSE,,1,2112,,,tanker,,특수
202733,불 붐버,rare,패시브 2,code,skill_suicide,자폭,res/ui/icons/skill/202733.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 생명력이 0이되면 적진에 뛰어들어 큰 피해를 줍니다.\n자신의 최대 생명력에 따라 위력이 증가합니다.,,"타겟6, 드래그 데미지의 2배",스킬 피해 +50%까지 증가,3,dead_ago,,,enemy_random,6,(atk * 0.5) + (max_hp * 0.0125),0,FALSE,,1,2112,,,tanker,,특수
202734,빛 붐버,rare,패시브 2,code,skill_suicide,자폭,res/ui/icons/skill/202734.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 생명력이 0이되면 적진에 뛰어들어 큰 피해를 줍니다.\n자신의 최대 생명력에 따라 위력이 증가합니다.,,"타겟6, 드래그 데미지의 2배",스킬 피해 +50%까지 증가,3,dead_ago,,,enemy_random,6,(atk * 0.5) + (max_hp * 0.0125),0,FALSE,,1,2112,,,tanker,,특수
202735,어둠 붐버,rare,패시브 2,code,skill_suicide,자폭,res/ui/icons/skill/202735.png,res/effect/skill_explosion/skill_explosion_@.vrp,,res/effect/effect_jump/effect_jump.vrp,,,,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 생명력이 0이되면 적진에 뛰어들어 큰 피해를 줍니다.\n자신의 방어력에 따라 위력이 증가합니다.,,"타겟6, 드래그 데미지의 2배",스킬 피해 +50%까지 증가,3,dead_ago,,,enemy_random,6,(atk * 0.5) + (def * 0.75),0,FALSE,,1,2112,,,tanker,,특수
202741,땅 붐버,rare,스탯 강화,code,status_effect,방어력 증가,res/ui/icons/skill/202741.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_def_up,self,1,skill_start,-1,100,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 방어력이 14% 증가합니다.,,,x,3,passive,,,self,1,,0,FALSE,,1,,,,tanker,,스텟
202742,물 붐버,rare,스탯 강화,code,status_effect,방어력 증가,res/ui/icons/skill/202742.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_def_up,self,1,skill_start,-1,100,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 방어력이 14% 증가합니다.,,,x,3,passive,,,self,1,,0,FALSE,,1,,,,tanker,,스텟
202743,불 붐버,rare,스탯 강화,code,status_effect,생명력 증가,res/ui/icons/skill/202743.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_hp_up,self,1,skill_start,-1,100,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 최대 생명력이 14% 증가합니다.,,,x,3,passive,,,self,1,,0,FALSE,,1,,,,tanker,,스텟
202744,빛 붐버,rare,스탯 강화,code,status_effect,생명력 증가,res/ui/icons/skill/202744.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_hp_up,self,1,skill_start,-1,100,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 최대 생명력이 14% 증가합니다.,,,x,3,passive,,,self,1,,0,FALSE,,1,,,,tanker,,스텟
202745,어둠 붐버,rare,스탯 강화,code,status_effect,방어력 증가,res/ui/icons/skill/202745.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_def_up,self,1,skill_start,-1,100,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,자신의 방어력이 14% 증가합니다.,,,x,3,passive,,,self,1,,0,FALSE,,1,,,,tanker,,스텟
202914,빛 고대신룡,legend,드래그 스킬,code,skill_laser,신룡의 빛,res/ui/icons/skill/202914.png,res/effect/skill_gdragon_laser/skill_gdragon_laser_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,신성한 빛으로 적에게 피해를 줍니다.\n이 공격은 자신의 공격력에 65% 보너스를 받습니다.,,,스킬 피해 +50%까지 증가,5,active,,,enemy_random,4,atk * 1.65,32,FALSE,3,10,146,bar,2,dealer,,딜_액티브
202915,어둠 고대신룡,legend,드래그 스킬,code,skill_laser,불길한 어둠,res/ui/icons/skill/202915.png,res/effect/skill_gdragon_laser/skill_gdragon_laser_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,어두운 힘으로 적에게 피해를 줍니다.\n현재 적용된 자신의 이로운 효과 및 대상의 해로운 효과 1개당 위력이 25% 증가합니다. (최대 100%),,,스킬 피해 +50%까지 증가,5,active,,,enemy_random,4,"atk + (atk * 0.25 * math_min(TARGET_STATUSEFFECT_COUNT('bad' , 'category') + STATUSEFFECT_COUNT('good' , 'category'), 4))",32,FALSE,3,10,146,bar,2,dealer,,딜_액티브
202924,빛 고대신룡,legend,패시브 1,code,skill_enumrate_curve,단죄,res/ui/icons/skill/202924.png,res/missile/missile_ball/missile_ball_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 생명력이 가장 적은 적에게 공격을 가합니다.\n이 공격은 자신의 공격력에 50% 보너스를 받습니다.,,"1명, 13초쿨",스킬 피해 +50%까지 증가,5,indie_time,13,,enemy_hp_low,1,atk * 1.5,0,FALSE,,5,187,,,dealer,,딜_패시브
202925,어둠 고대신룡,legend,패시브 1,code,skill_enumrate_curve,복수,res/ui/icons/skill/202925.png,res/missile/missile_ball/missile_ball_@.vrp,,,,,,,instant,-1,,0,0,,,,,polygons,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,일정 시간마다 생명력이 가장 적은 적에게 공격을 가합니다.\n이 공격은 자신의 공격력에 50% 보너스를 받습니다.,,"1명, 13초쿨",스킬 피해 +50%까지 증가,5,indie_time,13,,enemy_hp_low,1,atk * 1.5,0,FALSE,,5,187,,,dealer,,딜_패시브
202934,빛 고대신룡,legend,패시브 2,code,status_effect,빛의 계약,res/ui/icons/skill/202934.png,,,,,,,,instant,-1,,0,0,,,,,,,,,atk_up,self,1,skill_start,15,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,적군이 사망할 때 마다 자신의 공격력을 15초간 증가시킵니다.,,쿨없음,지속시간 15초까지 증가,5,enemy_dead,100,,self,1,,0,FALSE,,1,,,,dealer,,특수
202935,어둠 고대신룡,legend,패시브 2,code,status_effect,어둠의 계약,res/ui/icons/skill/202935.png,,,,,,,,instant,-1,,0,0,,,,,,,,,skill_1_cooldown_decrease,self,1,skill_start,0,100,,0,def_up,self,1,skill_start,60,100,,100,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,아군이 사망할 때 마다 [복수] 스킬이 즉시 발동됩니다.\n추가로 자신의 방어력을 60초간 증가시킵니다.,,쿨없음,지속시간 30초까지 증가,5,teammate_dead,,,self,1,,0,FALSE,,1,,,,dealer,,특수
202944,빛 고대신룡,legend,드래그 강화,code,skill_laser,신룡의 빛+,res/ui/icons/skill/202944.png,res/effect/skill_gdragon_laser/skill_gdragon_laser_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,def_down,target,,skill_start,20,80,,100,def_down,target,,skill_end,20,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,debuff,power_rate,,,,,,"스킬이 발동되기 전과 발동된 후, 각각 대상에게 80% 확률로 20초간 방어력 감소 효과를 부여합니다.\n또한, 스킬의 범위가 증가합니다.",,,x,5,active,,,enemy_random,4,atk * 1.65,32,FALSE,3,10,146,bar,3,dealer,,딜_액티브
202945,어둠 고대신룡,legend,드래그 강화,code,skill_laser,불길한 어둠+,res/ui/icons/skill/202945.png,res/effect/skill_gdragon_laser/skill_gdragon_laser_@.vrp,,,,,close_up,,instant,-1,,0,0,,,,,,,,,aspd_down,target,,skill_end,20,80,,100,aspd_down,target,,skill_end,20,80,,100,,,,,,,,,,,,,,,,,,,,,,,,,debuff,power_rate,,,,,,"대상에게 80% 확률로 20초간 공격 속도 감소 효과를 최대 2개 부여합니다.\n또한, 스킬의 범위가 증가합니다.",,,x,5,active,,,enemy_random,4,"atk + (atk * 0.25 * math_min(TARGET_STATUSEFFECT_COUNT('bad' , 'category') + STATUSEFFECT_COUNT('good' , 'category'), 4))",32,FALSE,3,10,146,bar,3,dealer,,딜_액티브
202954,빛 고대신룡,legend,리더 스킬,code,status_effect,공격력 증가,res/ui/icons/skill/202954.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,ally_none,5,skill_start,-1,100,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,아군 전체의 공격력이 35% 증가합니다.,,,x,5,leader,,,ally_none,5,,0,FALSE,,1,,,,dealer,,스텟
202955,어둠 고대신룡,legend,리더 스킬,code,status_effect,공격력 증가,res/ui/icons/skill/202955.png,,,,,,,,instant,-1,,0,0,,,,,,,,,passive_atk_up,ally_none,5,skill_start,-1,100,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power_rate,,,,,,아군 전체의 공격력이 35% 증가합니다.,,,x,5,leader,,,ally_none,5,,0,FALSE,,1,,,,dealer,,스텟
203011,땅 삐에로드래곤,hero,드래그 스킬,code,skill_rapid_shot,갬빗 타임,res/ui/icons/skill/203011.png,res/missile/missile_clowndragon/missile_clowndragon_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,close_up,,instant,-1,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,대상에게 카드를 난사하여 피해를 줍니다.\n이 공격은 자신의 공격력에 40% 보너스를 받습니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,1,atk * 1.4,32,FALSE,3,10,373,round,1,dealer,,딜_액티브
203012,물 삐에로드래곤,hero,드래그 스킬,code,skill_rapid_shot,갬빗 타임,res/ui/icons/skill/203012.png,res/missile/missile_clowndragon/missile_clowndragon_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,close_up,,instant,-1,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,대상에게 카드를 난사하여 피해를 줍니다.\n자신의 공격 속도에 따라 위력이 크게 증가합니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,1,atk * aspd * 0.012,32,FALSE,3,10,373,round,1,dealer,,딜_액티브
203013,불 삐에로드래곤,hero,드래그 스킬,code,skill_rapid_shot,갬빗 타임,res/ui/icons/skill/203013.png,res/missile/missile_clowndragon/missile_clowndragon_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,대상에게 카드를 난사하여 피해를 줍니다.\n자신의 공격 속도에 따라 위력이 크게 증가합니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,1,atk * aspd * 0.012,32,FALSE,3,10,373,round,1,dealer,,딜_액티브
203014,빛 삐에로드래곤,hero,드래그 스킬,code,skill_rapid_shot,갬빗 타임,res/ui/icons/skill/203014.png,res/missile/missile_clowndragon/missile_clowndragon_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,close_up,,instant,-1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,대상에게 카드를 난사하여 피해를 줍니다.\n이 공격은 자신의 공격력에 40% 보너스를 받습니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,1,atk * 1.4,32,FALSE,3,10,373,round,1,dealer,,딜_액티브
203015,어둠 삐에로드래곤,hero,드래그 스킬,code,skill_rapid_shot,갬빗 타임,res/ui/icons/skill/203015.png,res/missile/missile_clowndragon/missile_clowndragon_@.vrp,,res/missile/motion_streak/motion_streak_white.png,,,close_up,,instant,-1,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,attack,power_rate,,,,,,대상에게 카드를 난사하여 피해를 줍니다.\n자신의 치명 피해에 따라 위력이 크게 증가합니다.,,,스킬 피해 +50%까지 증가,4,active,,,enemy_random,1,atk * cri_dmg * 0.012,32,FALSE,3,10,373,round,1,dealer,,딜_액티브
