wid,word,strict_word
3209,胯下呻吟,1
3210,快钱联盟,1
3211,狂操妈妈,1
3212,狂操妹妹,1
3213,狂乳激揺,1
3214,兰博军刀,1
3215,老人政治,1
3216,老少乱伦,1
3217,雷管出售,1
3218,雷管制作,1
3219,李月月鸟,1
3220,利瓦伊汉,1
3221,联邦政府,1
3222,连続失禁,1
3223,两岸关系,1
3224,两个中国,1
3225,两会报导,1
3226,两会报道,1
3227,两会新闻,1
3228,两性狂情,1
3229,猎枪销售,1
3230,玲珑孽怨,1
3231,流氓民运,1
3232,流氓政府,1
3233,六四悲剧,1
3234,六四惨剧,1
3235,六四动乱,1
3236,六四事件,1
3237,六四血案,1
3238,六月联盟,1
3239,鹿城娱乐,1
3240,旅馆自拍,1
3241,旅馆自拍,1
3242,轮奸内射,1
3243,裸聊激情,1
3244,裸聊网站,1
3245,裸露自拍,1
3246,裸体美女,1
3247,裸体少妇,1
3248,裸体图片,1
3249,骆冰淫传,1
3250,卖二手车,1
3251,毛片图片,1
3252,没有人权,1
3253,美國參考,1
3254,美國之音,1
3255,美国参考,1
3256,美国游客,1
3257,美国之音,1
3258,美女成人,1
3259,美女高潮,1
3260,美女裸体,1
3261,美女情色,1
3262,美女吞精,1
3263,美女性交,1
3264,美女走光,1
3265,美女做爱,1
3266,美乳斗艳,1
3267,美乳美穴,1
3268,美体艳姿,1
3269,美腿丝足,1
3270,美腿写真,1
3271,美臀嫰穴,1
3272,妹妹骚图,1
3273,妹妹阴毛,1
3274,媚药少年,1
3275,蒙古獨立,1
3276,蒙古独立,1
3277,猛操狂射,1
3278,猛插尤物,1
3279,迷奸系列,1
3280,密室淫行,1
3281,密穴贴图,1
3282,妙手神织,1
3283,民意论坛,1
3284,民族矛盾,1
3285,明慧周刊,1
3286,明星淫图,1
3287,魔刀丽影,1
3288,母女双飞,1
3289,母子奸情,1
3290,母子交欢,1
3291,母子性交,1
3292,母子做爱,1
3293,木子论坛,1
3294,纳米比亚,1
3295,奶大屄肥,1
3296,奶挺臀翘,1
3297,男女公关,1
3298,男女交欢,1
3299,男女蒲典,1
3300,男女性爱,1
3301,男女性交,1
3302,男人贴图,1
3303,男色贴图,1
3304,内斗退党,1
3305,内射美妇,1
3306,内射美妇,1
3307,嫩穴肉缝,1
3308,你敢上吗,1
3309,你娘卡好,1
3310,你他妈的,1
3311,你他马的,1
3312,你它妈的,1
3313,你它马的,1
3314,你她马的,1
3315,臺灣獨立,1
3316,牛鬼蛇神,1
3317,农夫导航,1
3318,奴隷调教,1
3319,女生裸体,1
3320,女性裸体,1
3321,女性外阴,1
3322,女性自慰,1
3323,欧美大乳,1
3324,欧美无套,1
3325,炮友之家,1
3326,泡沫经济,1
3327,批林批孔,1
3328,平反道歉,1
3329,奇淫宝鉴,1
3330,器官移植,1
3331,气球男孩,1
3332,前凸后翘,1
3333,强奸处女,1
3334,强奸美女,1
3335,强奸图片,1
3336,强制浣肠,1
3337,巧取豪夺,1
3338,巧淫奸戏,1
3339,翘臀嫩逼,1
3340,翘臀嫩穴,1
3341,翘臀嫩穴,1
3342,俏臀摄魄,1
3343,亲共行动,1
3344,青木友梨,1
3345,青天白日,1
3346,轻舟快讯,1
3347,清晰内射,1
3348,清晰内射,1
3349,情色导航,1
3350,情色论坛,1
3351,情色美眉,1
3352,情色天崖,1
3353,情色贴图,1
3354,情色图片,1
3355,情色文学,1
3356,情色小说,1
3357,曲线消魂,1
3358,去你妈的,1
3359,全国两会,1
3360,全国退党,1
3361,全裸美女,1
3362,全裸女郎,1
3363,全新假钞,1
3364,裙内偷拍,1
3365,裙下风光,1
3366,群奸乱交,1
3367,群奸轮射,1
3368,群交亂舞,1
3369,群魔色舞,1
3370,惹火身材,1
3371,惹火自拍,1
3372,惹火自拍,1
3373,人民暴乱,1
3374,人民真實,1
3375,人民真实,1
3376,人妻交换,1
3377,人妻色诱,1
3378,人妻熟女,1
3379,人妻榨乳,1
3380,人妻自拍,1
3381,人妻做爱,1
3382,人肉搜索,1
3383,人体摄影,1
3384,人性本色,1
3385,人妖互干,1
3386,人与兽54p,1
3387,日本帝国,1
3388,日本灌肠,1
3389,日本骚货,1
3390,日本熟母,1
3391,日本素人,1
3392,日本万岁,1
3393,日本无码,1
3394,日本有码,1
3395,日野美沙,1
3396,肉感炮友,1
3397,肉丝裤袜,1
3398,乳此动人,1
3399,乳此丰满,1
3400,乳此丝袜,1
3401,入穴一游,1
3402,塞你老母,1
3403,塞你老师,1
3404,赛妳阿母,1
3405,赛你老母,1
3406,三個代表,1
3407,三反五反,1
3408,三个代表,1
3409,三民主义,1
3410,三陪先生,1
3411,三陪小姐,1
3412,三浦爱佳,1
3413,三去车仑,1
3414,骚逼喷水,1
3415,骚妇露逼,1
3416,骚浪美女,1
3417,骚浪人妻,1
3418,骚女叫春,1
3419,骚穴怒放,1
3420,色界论坛,1
3421,色狼论坛,1
3422,色狼色女,1
3423,色狼小说,1
3424,色片小智,1
3425,色情场所,1
3426,色情电影,1
3427,色情工厂,1
3428,色情论坛,1
3429,色情美女,1
3430,色情图片,1
3431,色情网站,1
3432,色情小说,1
3433,色情游戏,1
3434,色色成人,1
3435,色色婷婷,1
3436,山西省长,1
3437,善恶有报,1
3438,上山下乡,1
3439,韶关旭日,1
3440,少儿不宜,1
3441,少儿勿入,1
3442,少妇白洁,1
3443,少妇偷情,1
3444,少妇作爱,1
3445,少年阿宾,1
3446,少女被插,1
3447,少女肛交,1
3448,少女高潮,1
3449,深爱色色,1
3450,深田凉子,1
3451,声色场所,1
3452,生奸内射,1
3453,生徒胸触,1
3454,生殖器图,1
3455,圣泉学淫,1
3456,师傅法身,1
3457,湿身诱惑,1
3458,湿身诱惑,1
3459,时代论坛,1
3460,时事论坛,1
3461,驶你老母,1
3462,驶你老师,1
3463,示威游行,1
3464,事實獨立,1
3465,事实独立,1
3466,视频裸聊,1
3467,手机铃声,1
3468,手淫圖片,1
3469,手淫图片,1
3470,手游天下,1
3471,售卖武器,1
3472,叔嫂肉欲,1
3473,熟妇人妻,1
3474,熟妇骚器,1
3475,熟女护士,1
3476,熟女乱伦,1
3477,熟女颜射,1
3478,数据中国,1
3479,双龙入洞,1
3480,爽死我了,1
3481,水流成河,1
3482,水下裸体,1
3483,水野春树,1
3484,司法警官,1
3485,丝袜高跟,1
3486,丝袜高跟,1
3487,丝袜美腿,1
3488,丝袜写真,1
3489,丝袜淫妇,1
3490,丝袜淫妇,1
3491,丝袜足交,1
3492,四川独立,1
3493,四海龙女,1
3494,酥胸诱惑,1
3495,他奶奶的,1
3496,他奶娘的,1
3497,她奶奶的,1
3498,台湾岛国,1
3499,台湾独立,1
3500,台湾极品,1
3501,台湾建国,1
3502,台湾总统,1
3503,桃园蜜洞,1
3504,逃亡艳旅,1
3505,套弄花心,1
3506,特殊服务,1
3507,特务民运,1
3508,天降神龙,1
3509,天天情色,1
3510,同性性交,1
3511,童颜巨乳,1
3512,统独论坛,1
3513,偷窥图片,1
3514,偷拍美穴,1
3515,偷拍美穴,1
3516,吞精骚妹,1
3517,脱衣舞娘,1
3518,外交论坛,1
3519,王子淫传,1
3520,维多利亚,1
3521,维权抗暴,1
3522,温馨提示,1
3523,窝囊中国,1
3524,我操妈妈,1
3525,我操妹妹,1
3526,我操女人,1
3527,我就去色,1
3528,我要性交,1
3529,我做骚妻,1
3530,无界浏览,1
3531,无码彩图,1
3532,无码长片,1
3533,无码电影,1
3534,无码精选,1
3535,无码炮图,1
3536,无码炮图,1
3537,无码丝袜,1
3538,无码丝袜,1
3539,无码体验,1
3540,无码无套,1
3541,无码无套,1
3542,无码淫漫,1
3543,无码淫女,1
3544,无码做爱,1
3545,无套内射,1
3546,无套自拍,1
3547,吾尔开希,1
3548,武力统一,1
3549,五套功法,1
3550,西藏獨立,1
3551,西藏独立,1
3552,西藏分裂,1
3553,西藏人权,1
3554,西藏事件,1
3555,西藏之歌,1
3556,西洋美女,1
3557,嘻游中国,1
3558,吸精少女,1
3559,夕树舞子,1
3560,洗肠射尿,1
3561,下流地带,1
3562,掀起裙子,1
3563,先奸后杀,1
3564,香港开奖,1
3565,销售弓弩,1
3566,销售假币,1
3567,销售枪支,1
3568,小森美王,1
3569,小穴插插,1
3570,新华举报,1
3571,新华内情,1
3572,新疆獨立,1
3573,新疆独立,1
3574,新金瓶梅,1
3575,新闻封锁,1
3576,信用危机,1
3577,星崎未来,1
3578,性愛圖片,1
3579,性愛插穴,1
3580,性爱电影,1
3581,性爱擂台,1
3582,性爱偷拍,1
3583,性爱图库,1
3584,性爱图片,1
3585,性爱淫图,1
3586,性爱找碴,1
3587,性福论坛,1
3588,性感肉丝,1
3589,性感乳娘,1
3590,性感骚妹,1
3591,性感妖娆,1
3592,性感诱惑,1
3593,性虎色网,1
3594,性交录象,1
3595,性交图片,1
3596,性交吞精,1
3597,性交吞精,1
3598,性交无码,1
3599,性交小说,1
3600,性交姿势,1
3601,性交自拍,1
3602,性战擂台,1
3603,性战擂台,1
3604,胸濤乳浪,1
3605,修炼之歌,1
3606,雪山狮子,1
3607,雪腿玉胯,1
3608,血腥镇压,1
3609,亚热合集,1
3610,亚洲性虐,1
3611,亚洲淫娃,1
3612,亚洲有码,1
3613,亚洲有码,1
3614,言论自由,1
3615,颜射自拍,1
3616,艳妇淫女,1
3617,艳情小说,1
3618,艳舞淫业,1
3619,妖媚熟母,1
3620,咬着龟头,1
3621,野外性交,1
3622,业余淫侠,1
3623,夜勤病栋,1
3624,一边一国,1
3625,一党专政,1
3626,一党专制,1
3627,一起手游,1
3628,一夜性网,1
3629,一中一台,1
3630,一黨專政,1
3631,异见人士,1
3632,异议人士,1
3633,阴部特写,1
3634,阴道图片,1
3635,阴阜高耸,1
3636,淫亂潮吹,1
3637,淫亂潮吹,1
3638,淫荡贵妇,1
3639,淫妇自慰,1
3640,淫奸电影,1
3641,淫乱工作,1
3642,淫乱熟女,1
3643,淫乱熟女,1
3644,淫乱诊所,1
3645,淫民贴图,1
3646,淫女炮图,1
3647,淫妻交换,1
3648,淫肉诱惑,1
3649,淫肉诱惑,1
3650,淫色贴图,1
3651,淫声浪语,1
3652,淫师荡母,1
3653,淫师荡母,1
3654,淫兽学园,1
3655,淫兽学园,1
3656,淫水爱液,1
3657,淫水翻騰,1
3658,淫水横流,1
3659,淫水横溢,1
3660,淫水涟涟,1
3661,淫水丝袜,1
3662,淫水丝袜,1
3663,淫水四溅,1
3664,淫丝荡袜,1
3665,淫欲城堡,1
3666,淫欲日本,1
3667,淫欲世家,1
3668,隐私图片,1
3669,隐形喷剂,1
3670,英语枪手,1
3671,应招妓女,1
3672,应召女郎,1
3673,硬币出售,1
3674,用户改名,1
3675,用户密码,1
3676,游戏东西,1
3677,游戏向导,1
3678,有容奶大,1
3679,诱惑视频,1
3680,诱惑写真,1
3681,幼齿性交,1
3682,舆论反制,1
3683,玉麟传奇,1
3684,欲罢不能,1
3685,欲仙欲浪,1
3686,欲仙欲死,1
3687,浴室乱伦,1
3688,浴室自拍,1
3689,原味丝袜,1
3690,援交薄码,1
3691,援交自拍,1
3692,援交自拍,1
3693,援助交易,1
3694,月薪万元,1
3695,照日天劫,1
3696,真木加美,1
3697,针对台湾,1
3698,针孔摄像,1
3699,针孔偷拍,1
3700,争鸣论坛,1
3701,正法时期,1
3702,正派民运,1
3703,政府软弱,1
3704,政府无能,1
3705,政治避难,1
3706,政治打击,1
3707,政治封锁,1
3708,政治迫害,1
3709,政治压迫,1
3710,郑州女王,1
3711,制服美妇,1
3712,制服誘惑,1
3713,智能天下,1
3714,中俄边界,1
3715,中共暴政,1
3716,中共当局,1
3717,中共独枭,1
3718,中共恶霸,1
3719,中共监狱,1
3720,中共警察,1
3721,中共迫害,1
3722,中共小丑,1
3723,中共政权,1
3724,中共专制,1
3725,中共走狗,1
3726,中国和平,1
3727,中国论坛,1
3728,中国之春,1
3729,中华大地,1
3730,中华大众,1
3731,中华讲清,1
3732,中华民国,1
3733,中华时事,1
3734,中年美妇,1
3735,中華民國,1
3736,中条美华,1
3737,中央军委,1
3738,中野千夏,1
3739,周六性吧,1
3740,专卖手狗,1
3741,专政机器,1
3742,转让发票,1
3743,转让机打,1
3744,自插小穴,1
3745,自拍美穴,1
3746,自拍写真,1
3747,自慰抠穴,1
3748,自由联邦,1
3749,自由亚州,1
3750,自由亚洲,1
3751,纵情兵团,1
3752,走光偷拍,1
3753,组织游行,1
3754,做爱电影,1
3755,做爱视频,1
3756,做爱图片,1
3757,做爱小说,1
3758,做爱照片,1
3759,做爱姿势,1
3760,做爱自拍,1
3761,作爱贴图,1
3762,作爱图片,1
3763,坐台小姐,1
3764,俪影蝎心,1
3765,輿論反制,1
3766,咪咪图片,1
3767,逍遥皇帝,1
3768,妩媚挑逗,1
3769,妩媚挑逗,1
3770,婊子养的,1
3771,嫖妓指南,1
3772,掰穴打洞,1
3773,魅惑巨乳,1
3774,双龙入洞,1
3775,JZM植物人,1
3776,signature温,1
3777,暗送秋波,1
3778,大连实德,1
3779,富平半羽,1
3780,蛤蟆老江,1
3781,古月动车,1
3782,恒大地产,1
3783,狐瘟汉奸,1
3784,狐瘟时代,1
3785,胡_锦_涛_,1
3786,胡的替身,1
3787,胡锦没涛,1
3788,-胡锦-涛-,1
3789,虎紧掏xjp,1
3790,虎紧掏温,1
3791,家宝当朝,1
3792,胡锦不涛,1
3793,江涛锦胡,1
3794,赖十八大,1
3795,老板温家,1
3796,魔鬼老赖,1
3797,恒大投行,1
3798,平上海派,1
3799,十字口温,1
3800,手表书记,1
3801,手表总理,1
3802,手下面温,1
3803,提前接班,1
3804,团派向胡,1
3805,温家宏习,1
3806,温州财团,1
3807,习近影帝,1
3808,习猛奸猪,1
3809,淫乱蛤蟆,1
3810,影帝太子,1
3811,影帝小温,1
3812,有钱总理,1
3813,泽温加保,1
3814,祖英一号,1
3815,工作人员,1
3816,倖田梨纱,1
3817,徹底陵辱,1
3818,爱幼人士,1
3819,白石日和,1
3820,暴露股沟,1
3821,北原梨奈,1
3822,波推龙身,1
3823,操幼自拍,1
3824,草榴社区,1
3825,常盘樱子,1
3826,长谷香子,1
3827,超爽淫图,1
3828,朝冈实岭,1
3829,朝美穗香,1
3830,成品交易,1
3831,持月真由,1
3832,川合里美,1
3833,打炮内射,1
3834,大尺右香,1
3835,倒挂金钩,1
3836,堤莎也加,1
3837,东北成人,1
3838,东海拔棒,1
3839,东张西望,1
3840,凤翔合碧,1
3841,服务价格,1
3842,服务详解,1
3843,肛交內射,1
3844,国产性交,1
3845,国家囚徒,1
3846,好色欲女,1
3847,黑崎扇菜,1
3848,红旗周刊,1
3849,花野真衣,1
3850,还我们360,1
3851,激情服务,1
3852,激情炮图,1
3853,吉沢明步,1
3854,吉泽明步,1
3855,寂寞少妇,1
3856,江青文集,1
3857,江婴诗存,1
3858,金城汤池,1
3859,金洞寻钻,1
3860,金凤玉露,1
3861,金猫探险,1
3862,金枪消魂,1
3863,金镶玉艳,1
3864,金醉纸迷,1
3865,九九情色,1
3866,卡通色图,1
3867,空中飞人,1
3868,捆绑女郎,1
3869,狼群发布,1
3870,狼色论坛,1
3871,浪穴淫逼,1
3872,立花里子,1
3873,凉木桃香,1
3874,零八宪章,1
3875,另类淫乱,1
3876,六四日记,1
3877,六四真相,1
3878,乱伦小说,1
3879,裸聊服务,1
3880,麻生早苗,1
3881,买春军团,1
3882,卖淫嫖娼,1
3883,猫女凤舞,1
3884,美里真里,1
3885,美穗由纪,1
3886,美竹凉子,1
3887,妹妹服务,1
3888,妹妹陪聊,1
3889,蜜穴淫乳,1
3890,嫩乳鲜鲍,1
3891,欧美人体,1
3892,七件工具,1
3893,情色帝国,1
3894,秋元友美,1
3895,全套服务,1
3896,人妻小说,1
3897,肉感熟女,1
3898,肉虐調教,1
3899,乳林大会,1
3900,乳尻美脚,1
3901,色情服务,1
3902,沙漠风暴,1
3903,少妇自拍,1
3904,深爱爱色,1
3905,婶婶诱惑,1
3906,十指弹琴,1
3907,市川香织,1
3908,视讯人妻,1
3909,手洗龙门,1
3910,树麻里子,1
3911,帅哥初次,1
3912,帅哥激情,1
3913,水晶之恋,1
3914,私处走光,1
3915,路在何方,1
3916,听说西藏,1
3917,偷拍幼幼,1
3918,往事微痕,1
3919,我的六四,1
3920,我们忏悔,1
3921,无套中出,1
3922,西洋风情,1
3923,西苑风月,1
3924,夏目奈奈,1
3925,想与我爽,1
3926,小妹扛枪,1
3927,小室友里,1
3928,小泽菜穗,1
3929,小泽奈美,1
3930,泻火尤物,1
3931,性爱心得,1
3932,性爱自拍,1
3933,性福狼窝,1
3934,性感美女,1
3935,性感少妇,1
3936,性交自拍,1
3937,性息交流,1
3938,性息交友,1
3939,轩然大波,1
3940,旋转地球,1
3941,亚洲幼图,1
3942,叶山丽子,1
3943,一万封信,1
3944,阴部自拍,1
3945,淫荡情妇,1
3946,淫荡自白,1
3947,淫奴调教,1
3948,淫色少妇,1
3949,淫水外流,1
3950,樱树露衣,1
3951,永久网址,1
3952,游龙金凤,1
3953,游佐七海,1
3954,诱奸幼女,1
3955,幼女天空,1
3956,幼片种子,1
3957,幼文共赏,1
3958,幼香帝国,1
3959,幼婴国度,1
3960,幼幼合集,1
3961,幼幼网站,1
3962,幼幼写真,1
3963,幼幼影片,1
3964,幼幼诱女,1
3965,与我视频,1
3966,玉女心经,1
3967,玉女艳姿,1
3968,泽井芽衣,1
3969,中谷香子,1
3970,自拍偷拍,1
3971,自拍诱惑,1
3972,自拍招友,1
3973,咪咪情色,1
3974,岬崎香子,1
3975,濑户由衣,1
3976,妞妞基地,1
3977,掰穴自慰,1
3978,蜷川香子,1
3979,AV갤러리,1
3980,gamemanager,1
3981,ho로쉐끼,1
3982,3jaculating,1
3983,3jaculation,1
3984,analcrevass,1
3985,analleakage,1
3986,analorafice,1
3987,analviolate,1
3988,beast!ality,1
3989,beastiality,1
3990,bigbutthole,1
3991,biggusdikus,1
3992,bigjuicynut,1
3993,bitemyprick,1
3994,bucket cunt,1
3995,butt breath,1
3996,butt fucker,1
3997,buttblister,1
3998,buttburglar,1
3999,buttburglor,1
4000,buttpAAcker,1
4001,c0cksucking,1
4002,cAArclejerk,1
4003,circle jerk,1
4004,cockandball,1
4005,cocksucking,1
4006,condommunch,1
4007,condomsniff,1
4008,creamyknick,1
4009,crotchsniff,1
4010,crotchwatch,1
4011,cunAAlingus,1
4012,cungalingus,1
4013,cunnilingus,1
4014,cuntlAAcker,1
4015,cuntlicking,1
4016,cyb3rfucker,1
4017,cyberfucked,1
4018,cyberfucker,1
4019,ejaculati0n,1
4020,ejaculating,1
4021,ejaculation,1
4022,fAAngerfuck,1
4023,fAAstfucked,1
4024,fAAstfucker,1
4025,fannybatter,1
4026,fingerfucks,1
4027,fistfuckers,1
4028,fistfucking,1
4029,fuckyoucock,1
4030,fuckyoucunt,1
4031,fukinrapist,1
4032,fuksuckblow,1
4033,fukubizzach,1
4034,fukyallmofo,1
4035,hardc0resex,1
4036,jacking off,1
4037,jesuschrist,1
4038,jewishwhore,1
4039,kunAAlingus,1
4040,lickmycrack,1
4041,m0thafuck3r,1
4042,m0thafuckas,1
4043,m0thafuckaz,1
4044,m0thafucked,1
4045,m0thafuckin,1
4046,m0therfucks,1
4047,mothafuckas,1
4048,mothafuckaz,1
4049,mothafucked,1
4050,mothafucker,1
4051,mothafuckin,1
4052,motherfucks,1
4053,nigazbiotch,1
4054,nigerbeater,1
4055,nipalicious,1
4056,orgasmsp0rn,1
4057,p0rnography,1
4058,pornography,1
4059,putanginamo,1
4060,rectalprobe,1
4061,schitzngrin,1
4062,sitonmyface,1
4063,slutznwhore,1
4064,sonofabitch,1
4065,vgoldseller,1
4066,asswipeatay,1
4067,chincchinin,1
4068,clusterfuck,1
4069,cockmongler,1
4070,cockmuncher,1
4071,cumdumpster,1
4072,dickbagdick,1
4073,beatersdick,1
4074,dicksucking,1
4075,dumshitdupa,1
4076,fudgepacker,1
4077,junglebunny,1
4078,masturbator,1
4079,penisfucker,1
4080,penispuffer,1
4081,porchmonkey,1
4082,shitspitter,1
4083,unclefucker,1
4084,A S S B A G,1
4085,A S S H A T,1
4086,A S S H I T,1
4087,A S S W A D,1
4088,B A D I N G,1
4089,B A M P O T,1
4090,B E A N E R,1
4091,B I T C H Y,1
4092,B O B O K A,1
4093,B O L L O X,1
4094,B U C E T A,1
4095,B U L B O L,1
4096,B U R N I K,1
4097,B W I S E T,1
4098,C E C E T A,1
4099,C H I N I N,1
4100,C O O C H Y,1
4101,C O O T E R,1
4102,C U N N I E,1
4103,D O O K I E,1
4104,D O U C H E,1
4105,D U M A S S,1
4106,D Z I W K A,1
4107,F A G B A G,1
4108,F A G G I T,1
4109,F A G G O T,1
4110,F A T A S S,1
4111,F E L T C H,1
4112,F L A M E R,1
4113,F O D A M E,1
4114,F U C K E D,1
4115,F U C K E R,1
4116,F U C K I N,1
4117,F U C K I T,1
4118,F U C K U P,1
4119,G A M E L A,1
4120,G A Y A S S,1
4121,G A Y B O B,1
4122,G A Y W A D,1
4123,G I A T A Y,1
4124,G R I N G O,1
4125,H A R D O N,1
4126,H I N D O T,1
4127,H O N K E Y,1
4128,H O O K E R,1
4129,H O S T E S,1
4130,I N U T I L,1
4131,I T P U S I,1
4132,J E R J E R,1
4133,K A N T O T,1
4134,K A N T U T,1
4135,K E P I A S,1
4136,K E P Y A S,1
4137,K I L L M E,1
4138,K O O T C H,1
4139,L E T C H E,1
4140,L E Z Z I E,1
4141,L I N T I K,1
4142,M A N Y A K,1
4143,M I N E T A,1
4144,N I G G E R,1
4145,N I G L E T,1
4146,P A C K E R,1
4147,P A L A N T,1
4148,P E C K E R,1
4149,P E K P E K,1
4150,P E N N I S,1
4151,P O K P O K,1
4152,P R O S T Y,1
4153,P U N E T A,1
4154,P U T R E S,1
4155,R A M R O D,1
4156,R E T A R D,1
4157,R I M J O B,1
4158,S 2 P I D O,1
4159,S A L S A L,1
4160,S C R O T E,1
4161,S T U P I D,1
4162,S U C I D E,1
4163,S U C K E R,1
4164,S U C K I T,1
4165,S U C K M E,1
4166,S U C K M Y,1
4167,T A R U G O,1
4168,T I T I E S,1
4169,V A G I N A,1
4170,V A L E T A,1
4171,W I E P R Z,1
4172,X A N E T A,1
4173,X O R O C A,1
4174,X U X U T A,1
4175,Z D Z I R A,1
4176,A_S_S_B_A_G,1
4177,A_S_S_H_A_T,1
4178,A_S_S_H_I_T,1
4179,A_S_S_W_A_D,1
4180,B_A_D_I_N_G,1
4181,B_A_M_P_O_T,1
4182,B_E_A_N_E_R,1
4183,B_I_T_C_H_Y,1
4184,B_O_B_O_K_A,1
4185,B_O_L_L_O_X,1
4186,B_U_C_E_T_A,1
4187,B_U_L_B_O_L,1
4188,B_U_R_N_I_K,1
4189,B_W_I_S_E_T,1
4190,C_E_C_E_T_A,1
4191,C_H_I_N_I_N,1
4192,C_O_O_C_H_Y,1
4193,C_O_O_T_E_R,1
4194,C_U_N_N_I_E,1
4195,D_O_O_K_I_E,1
4196,D_O_U_C_H_E,1
4197,D_U_M_A_S_S,1
4198,D_Z_I_W_K_A,1
4199,F_A_G_B_A_G,1
4200,F_A_G_G_I_T,1
4201,F_A_G_G_O_T,1
4202,F_A_T_A_S_S,1
4203,F_E_L_T_C_H,1
4204,F_L_A_M_E_R,1
4205,F_O_D_A_M_E,1
4206,F_U_C_K_E_D,1
4207,F_U_C_K_E_R,1
4208,F_U_C_K_I_N,1
4209,F_U_C_K_I_T,1
4210,F_U_C_K_U_P,1
4211,G_A_M_E_L_A,1
